C7	-3.0	-3.0	-0.000434511774018	-3.0	-1.80017380471	-0.000434511774018	-2.40008690235	-2.40008690235	-2.40008690235	-3.0	-3.0	-3.0	-1.43588928825	-2.53703180349	-3.73460193195	-5.17095173181	-2.8473875849	-0.551728191869	-1.13119750483	-1.83521603839	-2.98433433404	-3.05653219551	-1.01329766885	-0.309209609254
C2	-3.0	-3.0	-0.000434511774018	-3.0	-1.50021725589	-0.500362093145	-2.00014483726	-2.50007241863	-3.0	-3.0	-0.000434511774017	-2.50007241863	-1.55582857348	-1.08075270395	-2.51918672975	-3.60366233339	-1.66730360915	-1.20137767853	-1.41380234022	-2.09133010073	-2.52683202986	-2.25133167138	-0.334081527302	-1.2601196742
C3	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-1.80017380471	-1.80017380471	-1.80017380471	-3.0	-0.000434511774018	-2.40008690235	-1.20026070706	-2.50438213	-1.54003034459	-2.72171065647	-2.63375079532	-0.750151299746	-1.44937423529	-1.53354463623	-2.20254132854	-2.18318090928	-0.458851520178	-0.732696829376	-0.755235653955
C14	-3.0	-3.0	-0.000434511774018	-2.40008690235	-3.0	-0.600347609419	-2.40008690235	-2.40008690235	-3.0	-1.20026070706	-3.0	-1.80017380471	-2.13710915444	-1.65224996979	-2.4986616088	-2.50106309812	-1.08493071488	-1.26645012128	-1.41766410643	-1.80087733526	-2.02671395239	-1.31659181928	-0.799038177743	-1.00237032278
C13	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-3.0	-3.0	-3.0	-3.0	-1.50021725589	-3.0	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C9	-3.0	-3.0	-0.000434511774018	-2.62505431397	-0.000434511774018	-2.25010862794	-2.25010862794	-0.000434511774018	-2.62505431397	-2.62505431397	-1.50021725589	-1.87516294192	-1.62069266892	-4.05966583748	-4.54770743838	-3.89749083106	-2.03281486736	-1.14656463416	-1.7796408263	-0.13052185873	-2.63147696775	-3.44076986957	-1.76246380176	-0.92748908932
C17	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-3.0	-1.00028967452	-0.000434511774018	-3.0	-0.000434511774018	-1.00028967452	-1.41482140113	-2.43092913931	-3.62368205736	-3.36708306269	-1.46202672783	-1.93873374771	-1.430370701	-2.15646907385	-0.94981824556	-2.7220439439	-1.21577357814	-0.912556185737
C1	-3.0	-3.0	-0.000434511774018	-2.18193668503	-0.000434511774018	-1.63656114172	-2.18193668503	-2.45462445669	-2.18193668503	-3.0	-2.45462445669	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C0	-3.0	-3.0	-0.000434511774018	-3.0	-0.750325883831	-0.750325883831	-3.0	-1.50021725589	-0.000434511774018	-2.25010862794	-3.0	-1.50021725589	-1.33232388643	-3.25164526693	-4.29747124139	-3.40552236718	-1.47739668474	-2.24244683363	-1.41039439786	-2.16342715418	-0.207061583827	-3.03792013256	-1.72454121772	-0.64368343501
C15	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-1.00028967452	-2.00014483726	-0.000434511774018	-3.0	-3.0	-0.000434511774018	-1.42844681393	-3.52098545712	-4.38088330705	-3.56951185514	-1.66253607895	-1.87715276714	-1.53347654067	-1.48579205569	-1.01520004514	-3.17220337823	-1.73718207906	-0.73828531978
C8	-3.0	-3.0	-0.000434511774018	-3.0	-0.333719566021	-1.66685978301	-0.000434511774018	-2.66671494575	-3.0	-2.00014483726	-0.667004620269	-3.0	-1.72429537292	-1.57389063482	-2.56788945558	-1.94793831296	-1.03573940079	-0.791351936221	-1.14570463723	-1.9001895674	-1.96109501746	-1.44697035642	-0.475115041433	-1.66306808925
C6	-3.0	-3.0	-0.000434511774018	-2.40008690235	-3.0	-0.600347609419	-3.0	-2.40008690235	-3.0	-1.80017380471	-3.0	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C11	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-0.000434511774018	-2.00014483726	-2.00014483726	-2.00014483726	-2.00014483726	-3.0	-0.000434511774018	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C4	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-1.50021725589	-3.0	-1.50021725589	-3.0	-3.0	-0.000434511774018	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C5	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-0.600347609419	-3.0	-1.80017380471	-3.0	-2.40008690235	-1.80017380471	-0.000434511774018	-1.8993696384	-1.50321187657	-2.42407362552	-2.74449519591	-1.96076706252	-2.09757494657	-1.22987024735	-1.49595386558	-2.01569926739	-1.53908491135	-0.735698745781	-0.566543056622
C10	-3.0	-3.0	-0.000434511774018	-0.750325883831	-0.000434511774018	-2.25010862794	-0.000434511774018	-1.50021725589	-2.25010862794	-2.25010862794	-3.0	-0.000434511774018	-1.64244056088	-1.84099860011	-2.63951451085	-1.38621418565	-0.951488279889	-0.501696339828	-0.972858414043	-1.76900982527	-1.76600185163	-1.39721642574	-0.524476990922	-1.88529562915
C12	-3.0	-3.0	-0.000434511774018	-2.57149064454	-0.857453222696	-0.000434511774018	-3.0	-1.28596257816	-3.0	-2.57149064454	-3.0	-0.000434511774018	-1.48869025416	-2.97207009891	-3.96691779093	-4.80710576017	-2.61465252275	-0.721681461094	-1.31646702525	-1.34816055849	-2.88351794367	-3.1663143881	-1.2273451354	-0.485860889273
C16	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-4.65819761862	-2.20291605146	-0.00602311193417	-2.34828016108	-3.02200264691	-3.48797635116	-4.49356803263	-3.71948536725	-4.54547068954	-2.83789282897	-4.79382200248	-5.45142019745
