C2	-3.0	-3.0	-0.000434511774018	-3.0	-1.50021725589	-0.000434511774018	-3.0	-0.925421243418	-2.29269559124	-3.39777717877	-1.26422151196	-1.97605651248	-0.144437841011	-1.02822194076
C4	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.80780902401	-1.04807459001	-0.0408421750971	-5.10853836929	-4.35515980003	-4.56754864559	-7.61760649182
C7	-3.0	-3.0	-0.000434511774018	-3.0	-3.0	-3.0	-3.0	-3.16292822491	-1.86043573382	-0.313927070273	-2.09573953947	-0.683459362001	-0.546979957528	-2.976842231
C0	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-1.54950294087	-2.55664917655	-1.0870096705	-1.41620123357	-1.2293892212	-1.1421527886	-1.09826762891
C5	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-3.0	-0.000434511774018	-1.50021725589	-0.0489754414184	-2.52451041088	-2.74634220802	-0.99248265544	-4.41194128977	-5.00091297737	-4.17089057722
C1	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.750325883831	-2.25010862794	-2.25010862794	-0.0489754414184	-2.52451041088	-2.74634220802	-0.99248265544	-4.41194128977	-5.00091297737	-4.17089057722
C3	-3.0	-3.0	-0.000434511774018	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.975093087901	-1.85443397134	-2.01769919456	-1.3100707679	-2.12977742569	-0.91314445418	-0.637407926354
C6	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-1.50021725589	-3.0	-2.07424094936	-3.69712600165	-1.53639813064	-1.47648244329	-0.175280103513	-0.602454509856	-1.94994134587
