C1	-3.0	-3.0	-0.000434511774018	-1.50021725589	-2.75003620931	-2.50007241863	-2.75003620931	-2.75003620931	-0.000434511774018	-2.50007241863	-2.50007241863	-3.92202692568	-2.88406992078	-3.58510360404	-1.73295701034	-4.82443552086	-3.9111339472	-2.54445306196	-3.87098131623	-1.39939469683	-3.50598358775	-4.30481804783
C2	-3.0	-3.0	-0.000434511774018	-2.66671494575	-2.66671494575	-2.66671494575	-2.66671494575	-0.333719566021	-2.33342989151	-2.66671494575	-2.66671494575	-4.07762851244	-4.64508456526	-4.6785981578	-4.05361759756	-2.89640953881	-2.62899490639	-4.07618408934	-0.109699347284	-3.60702090867	-3.65537431865	-3.10003814754
C0	-3.0	-3.0	-0.000434511774018	-2.62505431397	-2.25010862794	-2.62505431397	-2.25010862794	-2.62505431397	-2.25010862794	-0.000434511774018	-2.62505431397	-4.43855632678	-4.96719595821	-5.4818283664	-4.4927798502	-3.32591816634	-3.14404555664	-7.15991147851	-5.11277103799	-4.20597298231	-0.000677593418704	-3.66487521957
C3	-3.0	-3.0	-0.000434511774018	-2.57149064454	-2.57149064454	-3.0	-0.000434511774018	-2.57149064454	-1.71447193362	-2.57149064454	-2.57149064454	-4.1695492754	-3.791056378	-5.4629557729	-3.71759089543	-3.14376487921	-7.10360221598	-0.000931691739362	-3.69203141591	-3.31593060064	-5.49984588971	-3.50817903751
C5	-3.0	-3.0	-0.000434511774018	-2.62505431397	-2.62505431397	-2.62505431397	-2.62505431397	-2.62505431397	-2.25010862794	-2.62505431397	-0.000434511774018	-4.95182631425	-5.29459989651	-6.21984837075	-8.42134131024	-3.66327616734	-4.08613159942	-4.45495898588	-5.0222288535	-4.15541721469	-3.88424641103	-0.000243707570715
C4	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-8.96268507828	-4.17622525957	-2.95330289042e-05	-6.23470630702	-10.9238221278	-8.30304195799	-5.90531579441	-7.55858453637	-7.90637172387	-9.25415961943	-7.42100227269
C7	-3.0	-3.0	-0.000434511774018	-2.57149064454	-2.57149064454	-0.000434511774018	-3.0	-2.57149064454	-2.14298128908	-2.57149064454	-2.57149064454	-4.38022340213	-4.61272944303	-4.62553944651	-4.95744023742	-3.71503715851	-0.000354528964731	-7.83225744216	-4.0940099444	-4.0630612189	-3.59972456614	-3.98360186309
C6	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-2.40008690235	-3.0	-2.40008690235	-3.0	-2.40008690235	-2.40008690235	-4.73803806358	-4.1693426964	-4.43759530424	-4.82020987185	-0.000798532640252	-3.47826059946	-3.55273650995	-4.72934677983	-5.35068364302	-3.25674273253	-3.29212847701
