C7	-3.0	-3.0	-0.000434511774018	-3.0	-1.63656114172	-0.000434511774018	-2.72731222834	-1.63656114172	-2.72731222834	-2.72731222834	-2.72731222834	-1.36387337006	-1.46577388125	-2.51658626845	-3.67592986502	-4.88420553373	-2.64459908595	-0.676675085167	-1.2209765161	-1.70818355613	-2.90234704938	-3.00362283597	-1.00730737458	-0.469152478163
C2	-3.0	-3.0	-0.000434511774018	-3.0	-0.428943867235	-1.71447193362	-3.0	-1.28596257816	-0.000434511774018	-2.57149064454	-1.71447193362	-1.28596257816	-1.36767996416	-2.89990978366	-4.00870444823	-3.38904837954	-1.47080956035	-2.11228408252	-1.41895567064	-2.16044511975	-0.525385867427	-2.90254462313	-1.50649794361	-0.758914613893
C3	-3.0	-3.0	-0.000434511774018	-3.0	-0.88265965537	-1.41199474153	-0.88265965537	-2.82355497128	-3.0	-2.29421988512	-0.706214626651	-3.0	-1.7441623803	-1.46190650035	-2.54984909312	-2.5373689499	-1.17811133273	-0.900761057953	-1.28412434905	-1.95671102648	-2.14740647061	-1.69700659347	-0.4958192606	-1.47797563572
C6	-3.0	-3.0	-0.000434511774018	-2.33342989151	-0.667004620269	-1.00028967452	-1.66685978301	-1.00028967452	-3.0	-0.333719566021	-3.0	-0.667004620269	-2.31283955908	-1.60691217915	-2.70344484633	-2.35652043761	-0.794892850889	-1.23877914741	-1.40894769796	-2.10620099448	-2.09047445202	-0.667377054748	-0.686425754164	-1.00636009289
C5	-3.0	-3.0	-0.000434511774018	-1.66685978301	-0.000434511774018	-2.00014483726	-2.00014483726	-2.66671494575	-2.00014483726	-2.66671494575	-2.66671494575	-0.667004620269	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C9	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-0.600347609419	-2.40008690235	-0.600347609419	-3.0	-3.0	-0.000434511774018	-1.51404431271	-2.84899071431	-3.68433578857	-2.69619278734	-1.37811695933	-1.32697019621	-1.30922929002	-1.59907916353	-1.31552076773	-2.46220859724	-1.25210004381	-1.19708944353
C8	-3.0	-3.0	-0.000434511774018	-2.66671494575	-1.33357472876	-0.000434511774018	-2.66671494575	-2.33342989151	-2.66671494575	-2.33342989151	-2.66671494575	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C1	-3.0	-3.0	-0.375380197802	-1.87516294192	-0.750325883831	-3.0	-2.25010862794	-2.62505431397	-2.25010862794	-3.0	-2.62505431397	-0.375380197802	-4.158523126	-3.69827334878	-2.02638445643	-0.330746812454	-4.15568856539	-2.35146578319	-3.91102102926	-1.4607137658	-3.58841512624	-2.21459647034	-3.24813726328	-4.91183873932
C0	-3.0	-3.0	-0.000434511774018	-0.000434511774017	-0.500362093145	-0.500362093145	-3.0	-2.50007241863	-3.0	-2.50007241863	-2.00014483726	-0.000434511774018	-1.70542864901	-1.70698414885	-2.5845739995	-3.14319730437	-2.406978444	-2.02654883278	-1.1325830894	-1.35955595552	-2.11660739687	-2.00142206479	-0.812491239204	-0.432624758733
C4	-3.0	-3.0	-0.000434511774018	-2.66671494575	-0.000434511774018	-2.00014483726	-2.33342989151	-0.000434511774018	-2.66671494575	-2.66671494575	-1.66685978301	-1.66685978301	-1.62069266892	-4.05966583748	-4.54770743838	-3.89749083106	-2.03281486736	-1.14656463416	-1.7796408263	-0.13052185873	-2.63147696775	-3.44076986957	-1.76246380176	-0.92748908932
