C7	-3.0	-3.0	-0.000434511774018	-2.25010862794	-0.375380197802	-1.12527156986	-1.50021725589	-0.750325883831	-3.0	-0.375380197802	-3.0	-0.375380197802	-2.28889673772	-1.61527240847	-2.70116162007	-2.3218666429	-0.800485544782	-1.21245476143	-1.39337308068	-2.09415845273	-2.07888614487	-0.693442746569	-0.680641869763	-1.03775064775
C2	-3.0	-3.0	-0.000434511774018	-0.600347609419	-0.000434511774018	-2.40008690235	-1.80017380471	-3.0	-1.20026070706	-3.0	-3.0	-0.000434511774018	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C3	-3.0	-3.0	-0.000434511774018	-3.0	-0.857453222696	-0.000434511774018	-3.0	-1.71447193362	-3.0	-2.57149064454	-3.0	-1.28596257816	-1.43588928825	-2.53703180349	-3.73460193195	-5.17095173181	-2.8473875849	-0.551728191869	-1.13119750483	-1.83521603839	-2.98433433404	-3.05653219551	-1.01329766885	-0.309209609254
C14	-3.0	-3.0	-0.000434511774018	-3.0	-1.50021725589	-1.50021725589	-3.0	-3.0	-0.000434511774018	-3.0	-2.25010862794	-3.0	-1.35821523689	-3.07299190107	-4.15675391403	-3.84687970834	-1.81989440978	-1.81976717319	-1.3405951746	-2.08137437523	-0.901379771381	-3.0425731483	-1.5467303305	-0.560064978571
C13	-3.0	-3.0	-0.000434511774018	-3.0	-2.50007241863	-0.000434511774018	-0.500362093145	-3.0	-3.0	-2.50007241863	-2.00014483726	-3.0	-1.7412349219	-1.73159247208	-2.77515996838	-2.5422582563	-1.31388175639	-0.806249837085	-1.17560678175	-1.91455662599	-2.15014206121	-1.63288742658	-0.586277294998	-1.36177230631
C9	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-2.00014483726	-3.0	-1.00028967452	-3.0	-3.0	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C1	-3.0	-3.0	-0.000434511774018	-3.0	-3.0	-1.00028967452	-3.0	-2.00014483726	-3.0	-3.0	-1.00028967452	-2.00014483726	-1.79658575619	-1.06344675878	-2.1961316683	-3.27750057052	-1.09821241891	-1.0084522135	-1.64684167638	-2.02350277498	-2.35062487009	-2.24439853559	-0.495314656726	-1.43587624575
C0	-3.0	-3.0	-0.000434511774018	-2.40008690235	-3.0	-0.600347609419	-3.0	-2.40008690235	-3.0	-1.80017380471	-3.0	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C15	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-3.0	-3.0	-3.0	-3.0	-1.50021725589	-3.0	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C8	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-0.600347609419	-2.40008690235	-0.600347609419	-3.0	-3.0	-0.000434511774018	-1.51404431271	-2.84899071431	-3.68433578857	-2.69619278734	-1.37811695933	-1.32697019621	-1.30922929002	-1.59907916353	-1.31552076773	-2.46220859724	-1.25210004381	-1.19708944353
