C7	-3.0	-3.0	-0.000434511774018	-0.000434511774017	-0.500362093145	-1.00028967452	-2.50007241863	-2.50007241863	-3.0	-2.50007241863	-2.00014483726	-0.000434511774018	-1.73985386111	-1.59097861496	-2.40205942932	-2.51240771334	-2.0909952265	-2.01821019077	-1.10619324094	-1.34852158666	-1.91355198314	-1.7248694365	-0.731021126216	-0.695305762049
C2	-3.0	-3.0	-0.000434511774018	-3.0	-1.00028967452	-1.00028967452	-0.000434511774018	-3.0	-3.0	-2.33342989151	-1.00028967452	-3.0	-1.73125360963	-1.69072415882	-2.60826843575	-1.73638383873	-0.982428452552	-0.699172909995	-1.0904307602	-1.85868477985	-1.88672504886	-1.36996200744	-0.51136378498	-1.71140074946
C3	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-3.0	-3.0	-3.0	-3.0	-1.50021725589	-3.0	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C14	-3.0	-3.0	-0.000434511774018	-3.0	-1.00028967452	-0.500362093145	-3.0	-0.000434511774018	-3.0	-3.0	-3.0	-0.500362093145	-1.55909154203	-3.55212115948	-4.27667226957	-4.32197779798	-2.30433910654	-0.948285820061	-1.56349305248	-0.698753251952	-2.74909608985	-3.31269064488	-1.51274175746	-0.721395929298
C13	-3.0	-3.0	-0.000434511774018	-3.0	-1.12527156986	-1.87516294192	-2.62505431397	-2.25010862794	-2.62505431397	-2.62505431397	-0.375380197802	-2.25010862794	-1.77667564008	-0.986044769641	-2.30181505233	-3.20338379022	-1.22124197656	-1.22499514741	-1.54442036182	-2.10540766329	-2.37204772446	-1.94415167415	-0.37644924944	-1.3580088925
C9	-3.0	-3.0	-0.000434511774018	-1.28596257816	-0.000434511774018	-1.71447193362	-1.71447193362	-2.57149064454	-1.71447193362	-2.57149064454	-3.0	-0.000434511774018	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C1	-3.0	-3.0	-0.000434511774018	-2.66671494575	-1.00028967452	-0.000434511774018	-2.33342989151	-2.66671494575	-2.66671494575	-2.66671494575	-2.66671494575	-2.00014483726	-1.43588928825	-2.53703180349	-3.73460193195	-5.17095173181	-2.8473875849	-0.551728191869	-1.13119750483	-1.83521603839	-2.98433433404	-3.05653219551	-1.01329766885	-0.309209609254
C0	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-0.857453222696	-2.57149064454	-2.57149064454	-2.57149064454	-3.0	-2.14298128908	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C15	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-4.65819761862	-2.20291605146	-0.00602311193417	-2.34828016108	-3.02200264691	-3.48797635116	-4.49356803263	-3.71948536725	-4.54547068954	-2.83789282897	-4.79382200248	-5.45142019745
C8	-3.0	-3.0	-0.000434511774018	-0.750325883831	-0.000434511774018	-3.0	-1.50021725589	-2.25010862794	-1.50021725589	-3.0	-3.0	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C6	-3.0	-3.0	-0.000434511774018	-2.40008690235	-3.0	-0.600347609419	-3.0	-2.40008690235	-3.0	-1.80017380471	-3.0	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C11	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.000434511774018	-3.0	-0.750325883831	-2.25010862794	-0.000434511774018	-3.0	-3.0	-0.000434511774018	-1.48194525066	-3.10098874287	-3.945541108	-3.02368743777	-1.48477412918	-1.53328866031	-1.39332200902	-1.55659649809	-1.20290049676	-2.72845664011	-1.43400580703	-1.02503789712
