C7	-3.0	-3.0	-0.158306379575	-3.0	-1.26340945418	-0.158306379575	-2.5263843966	-2.8421281322	-2.6842562644	-2.5263843966	-2.5263843966	-2.8421281322	-2.8421281322	-2.6842562644	-3.0	-2.8421281322	-2.6842562644	-1.73702505759	-2.05276879319	-2.8421281322	-2.36851252879	-2.6842562644	-6.70631937697	-3.98504145235	-8.43003135048	-5.97460993889	-4.96110205252	-0.302492335623	-6.14659087336	-4.58003461151	-5.66340929144	-8.72295286483	-8.62088302563	-6.737562706	-5.15882159562	-5.00592659966	-4.49811521153	-6.97259946266	-5.72790470921	-6.05953555237	-4.26448390929	-8.84538872888	-7.44308045991	-6.34504712732
C9	-3.0	-3.0	-0.000434511774018	-2.76926419321	-2.46161645083	-2.84617612881	-2.84617612881	-2.84617612881	-2.84617612881	-1.3079374169	-2.30779257964	-2.76926419321	-2.76926419321	-2.38470451524	-2.9230880644	-2.84617612881	-2.84617612881	-2.15396870845	-2.53852838643	-2.69235225762	-1.38484935249	-2.84617612881	-6.4956257812	-13.4110940569	-12.0729674143	-6.257061027	-6.02038899229	-10.4598896744	-6.92141931849	-5.66966803455	-7.27137834481	-2.38893129285	-5.62100091123	-7.16428372182	-9.40564460696	-6.17533959583	-10.6256084628	-4.81331218286	-6.7810511476	-5.616453307	-5.47337763224	-5.35061214968	-2.72931961334	-6.65095055394
C2	-3.0	-3.0	-0.000434511774018	-3.0	-2.20599737076	-2.73533245692	-2.82355497128	-2.73533245692	-2.82355497128	-2.64710994256	-1.41199474153	-2.82355497128	-2.5588874282	-2.38244239948	-3.0	-2.82355497128	-2.82355497128	-2.02955234204	-2.5588874282	-1.32377222717	-2.29421988512	-2.73533245692	-7.44854638115	-15.6276635147	-10.575547826	-6.51100247293	-6.41943483421	-11.0681626476	-8.13324607805	-7.20998593745	-6.33466764325	-5.80554675422	-2.48978963144	-5.79129293404	-6.74708781882	-4.98088675231	-9.65431730444	-6.34721872219	-7.34282811148	-4.98068955513	-6.0679416054	-2.35099650844	-5.49549002057	-5.77384325818
C8	-3.0	-3.0	-0.000434511774018	-2.50007241863	-3.0	-3.0	-3.0	-2.70004345118	-2.70004345118	-2.80002896745	-2.50007241863	-1.30024622334	-3.0	-2.30010138608	-2.80002896745	-1.30024622334	-3.0	-2.20011586981	-2.70004345118	-2.6000579349	-2.40008690235	-2.70004345118	-6.31635038497	-15.2948848349	-10.8852012717	-6.07590755644	-5.56786748736	-9.85329518613	-8.17865094662	-6.42532137263	-8.14135465156	-6.20951637204	-5.99583576823	-3.30586481121	-8.23497725086	-5.02711491059	-8.27375396596	-2.19955608302	-11.9920964577	-5.15046922202	-6.82416836237	-5.44992123754	-7.35054785657	-6.78174698962
C3	-3.0	-3.0	-0.000434511774018	-3.0	-0.150412786185	-3.0	-3.0	-2.70004345118	-2.25010862794	-2.70004345118	-2.10013035353	-2.70004345118	-3.0	-2.40008690235	-3.0	-2.55006517677	-3.0	-2.10013035353	-2.55006517677	-2.85002172559	-2.70004345118	-2.55006517677	-6.99663173197	-7.43937505458	-5.93462255595	-4.4111384866	-0.15774116682	-3.19770322036	-2.28475573653	-4.01566577117	-6.00771293936	-3.49262461398	-6.90522179823	-4.80128343044	-2.42421104579	-4.32381451382	-6.08221035528	-5.57331379799	-1.90246874269	-7.01769272978	-2.91726110077	-2.36722137535	-3.4810332855	-3.58481835267
C1	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-2.38991888375	-2.44075897677	-2.44075897677	-2.64411934885	-2.38991888375	-2.59327925583	-2.49159906979	-2.79663962792	-2.23739860469	-2.38991888375	-2.89831981396	-2.84747972094	-2.49159906979	-2.03403823261	-2.28823869771	-2.69495944188	-2.54243916281	-2.7457995349	-3.92723190597	-11.0520592437	-10.3607954952	-7.60081852409e-05	-5.14497053445	-7.34803425162	-8.00434945183	-6.29093451092	-6.87515356078	-5.91723975488	-6.83363798129	-4.54084131004	-8.04038104616	-8.8633999108	-5.31188999028	-4.92361445605	-6.5382959298	-6.82007496793	-6.61272766265	-8.79365454125	-6.06807299893	-7.3092335077
C6	-3.0	-3.0	-0.000434511774018	-2.64290887045	-1.71447193362	-2.78574532227	-2.71432709636	-1.21454435225	-2.85716354818	-2.64290887045	-2.35723596681	-2.71432709636	-1.50021725589	-2.57149064454	-2.92858177409	-2.85716354818	-2.64290887045	-1.92872661135	-2.57149064454	-2.78574532227	-2.2858177409	-2.57149064454	-6.40546820637	-10.2438295426	-10.1126958041	-5.72940189294	-4.70870093606	-5.31494798818	-6.58445901157	-1.83109381915	-9.22934913627	-5.14854364941	-5.06809204088	-5.49178815846	-2.6009142175	-5.10058256959	-7.21743900413	-5.6240028165	-5.13882039463	-4.98926768305	-5.05916839144	-5.34719394372	-5.74012663916	-5.24347595915
C10	-3.0	-3.0	-0.000434511774018	-3.0	-2.27037596232	-2.83786132496	-2.75679198744	-2.67572264992	-2.67572264992	-2.75679198744	-2.43251463736	-2.83786132496	-2.75679198744	-1.29754391209	-3.0	-2.83786132496	-2.75679198744	-1.13540523705	-2.5946533124	-2.67572264992	-2.35144529984	-2.83786132496	-6.09728224836	-11.912975733	-10.7129967915	-6.20674584909	-6.41005203124	-6.43890254424	-8.88086420651	-5.03352388849	-6.04389876641	-6.46346903802	-5.28886235129	-6.32891870324	-7.92785717362	-2.30360507348	-9.21675006338	-5.39464050122	-7.36243538634	-2.59291227902	-5.50396691568	-5.2908928081	-5.29368532534	-7.29876713165
C0	-3.0	-3.0	-0.000434511774018	-2.00014483726	-2.25010862794	-2.75003620931	-2.87501810466	-2.62505431397	-2.75003620931	-2.62505431397	-2.75003620931	-2.37509052329	-2.87501810466	-2.1251267326	-2.00014483726	-2.75003620931	-2.87501810466	-2.1251267326	-2.75003620931	-2.75003620931	-2.00014483726	-0.750325883831	-5.79599270312	-9.70454465939	-10.273537021	-5.6997998876	-5.27994591084	-5.10824347748	-5.23770149958	-5.04714204694	-4.87790355225	-6.20487809241	-5.11056380161	-7.80121984941	-5.85660914155	-7.11016481032	-3.54848302228	-4.64676629692	-6.9466437975	-6.00256186445	-5.06409967917	-6.00545158807	-5.82756392132	-1.27597758918
C4	-3.0	-3.0	-0.000434511774018	-2.91667873644	-1.33357472876	-2.83335747288	-1.33357472876	-2.66671494575	-2.66671494575	-2.50007241863	-2.33342989151	-3.0	-2.41675115507	-2.41675115507	-3.0	-3.0	-1.33357472876	-1.83350231013	-2.50007241863	-2.83335747288	-2.33342989151	-2.50007241863	-5.48584082223	-11.1862842317	-9.84287720234	-6.30525353982	-4.80647994559	-5.5739104441	-2.39433628091	-5.99985740935	-4.99346070641	-4.5427738756	-5.12288869713	-7.64795799665	-5.90247512154	-5.30001960724	-6.68807613055	-8.62678576925	-2.01589056803	-8.03154774352	-3.83377882805	-5.04688607495	-4.37321865501	-5.10662358575
