C7	-3.0	-3.0	-0.000434511774018	-1.66685978301	-0.000434511774018	-2.00014483726	-2.00014483726	-2.66671494575	-2.00014483726	-2.66671494575	-2.66671494575	-0.667004620269	-3.27265967097	-4.34997238094	-5.26502105088	-5.42263460055	-0.0120621625474	-3.26944542536	-2.18824675551	-4.02329291822	-3.46962866769	-3.39755691281	-3.00386412009	-1.74572026781
C2	-3.0	-3.0	-0.000434511774018	-0.750325883831	-0.000434511774018	-3.0	-0.000434511774018	-2.25010862794	-1.50021725589	-3.0	-3.0	-0.000434511774018	-1.56491139227	-2.19366026682	-3.05400369349	-1.89104123103	-1.0829653811	-0.936883963278	-1.08224241	-1.8676141575	-1.37626678468	-1.80739235245	-0.824493047621	-1.57489258061
C3	-3.0	-3.0	-0.000434511774018	-2.62505431397	-0.375380197802	-1.87516294192	-3.0	-1.50021725589	-0.000434511774018	-2.62505431397	-1.87516294192	-1.12527156986	-1.36326045444	-2.94387671907	-4.04480029738	-3.391107628	-1.4716329509	-2.12855442641	-1.41788551154	-2.16081787405	-0.485595331977	-2.91946656181	-1.53375335288	-0.744510716533
C9	-3.0	-3.0	-0.000434511774018	-1.50021725589	-0.000434511774018	-3.0	-2.00014483726	-2.50007241863	-2.00014483726	-3.0	-2.50007241863	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C1	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-0.000434511774018	-2.40008690235	-2.40008690235	-2.40008690235	-3.0	-2.40008690235	-0.000434511774018	-4.08714105563	-3.91189581982	-2.31500750565	-0.0425277626498	-4.3176436966	-2.18910713062	-3.82780002878	-1.13803210844	-3.45169290291	-2.1255541334	-3.02732515768	-4.83475567387
C0	-3.0	-3.0	-0.000434511774018	-2.72731222834	-1.0911855984	-0.000434511774018	-2.45462445669	-2.18193668503	-2.72731222834	-2.72731222834	-2.72731222834	-1.63656114172	-1.43588928825	-2.53703180349	-3.73460193195	-5.17095173181	-2.8473875849	-0.551728191869	-1.13119750483	-1.83521603839	-2.98433433404	-3.05653219551	-1.01329766885	-0.309209609254
C8	-3.0	-3.0	-0.000434511774018	-3.0	-2.14298128908	-0.857453222696	-2.57149064454	-2.57149064454	-3.0	-2.57149064454	-0.857453222696	-2.57149064454	-1.8047983843	-1.01412303901	-2.30548810419	-3.19098083829	-1.19123557121	-1.20980765763	-1.55500565532	-2.10010119901	-2.36300717523	-1.92327454666	-0.401907956647	-1.34482420754
C6	-3.0	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-3.0	-1.00028967452	-1.00028967452	-3.0	-0.000434511774018	-1.00028967452	-3.0	-2.1961935635	-1.28985252441	-2.57317500075	-2.85256868145	-0.977196471162	-1.41001868215	-1.51247085992	-2.18254519009	-2.2672311292	-1.00266486897	-0.554543985915	-0.9869243317
C11	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-0.600347609419	-0.600347609419	-3.0	-2.40008690235	-3.0	-2.40008690235	-1.80017380471	-0.000434511774018	-1.75933652116	-1.54097461793	-2.35456841301	-2.73764641888	-2.31889661582	-2.32151296096	-1.13286020631	-1.26442393894	-1.94306200944	-1.79040003865	-0.772329953275	-0.457307788629
C4	-3.0	-3.0	-0.000434511774018	-3.0	-0.667004620269	-1.33357472876	-0.000434511774018	-3.0	-3.0	-2.33342989151	-1.00028967452	-3.0	-1.73125360963	-1.69072415882	-2.60826843575	-1.73638383873	-0.982428452552	-0.699172909995	-1.0904307602	-1.85868477985	-1.88672504886	-1.36996200744	-0.51136378498	-1.71140074946
C5	-3.0	-3.0	-0.000434511774018	-2.45462445669	-0.273122283431	-1.90924891337	-2.18193668503	-0.000434511774018	-2.45462445669	-2.72731222834	-1.90924891337	-1.36387337006	-1.62069266892	-4.05966583748	-4.54770743838	-3.89749083106	-2.03281486736	-1.14656463416	-1.7796408263	-0.13052185873	-2.63147696775	-3.44076986957	-1.76246380176	-0.92748908932
C10	-3.0	-3.0	-0.000434511774018	-2.00014483726	-0.500362093145	-0.500362093145	-2.00014483726	-1.00028967452	-3.0	-0.000434511774018	-3.0	-0.000434511774018	-2.36072520181	-1.59019172051	-2.70801129887	-2.42582802704	-0.783707463103	-1.29142791938	-1.44009693253	-2.130286078	-2.11365106634	-0.615245671106	-0.697993522967	-0.943578983153
C12	-3.0	-3.0	-0.500362093145	-2.50007241863	-3.0	-1.00028967452	-3.0	-2.50007241863	-3.0	-2.00014483726	-3.0	-0.500362093145	-4.18231714946	-3.62706585843	-1.93017677336	-0.426819829055	-4.10170352165	-2.40558533404	-3.93876136276	-1.56827431825	-3.63398920068	-2.24427724933	-3.32174129848	-4.93753309447
