C1	-3.0	-3.0	-0.000434511774018	-2.8393089917	-2.41079963624	-2.8393089917	-2.8393089917	-2.8393089917	-2.8393089917	-1.71447193362	-2.46436330567	-2.78574532227	-2.6786179834	-2.30367229738	-2.94643633057	-2.8393089917	-2.8393089917	-2.08941761965	-2.57149064454	-1.87516294192	-1.66090826418	-2.8393089917	-6.77507020046	-13.806306787	-11.5655631564	-6.63910468791	-5.82022153386	-10.6820834537	-7.47956677348	-6.55047835631	-6.9635460085	-3.4430191271	-5.4262740005	-6.65731677699	-8.52128904553	-5.98022329448	-10.9721258637	-5.24941611044	-6.83451657863	-5.31053932122	-5.72827822917	-3.72632734997	-3.43505063107	-6.26769559091
C9	-3.0	-3.0	-0.000434511774018	-2.00014483726	-2.25010862794	-2.75003620931	-2.87501810466	-2.62505431397	-2.75003620931	-2.62505431397	-2.75003620931	-2.37509052329	-2.87501810466	-2.1251267326	-2.00014483726	-2.75003620931	-2.87501810466	-2.1251267326	-2.75003620931	-2.75003620931	-2.00014483726	-0.750325883831	-5.79599270312	-9.70454465939	-10.273537021	-5.6997998876	-5.27994591084	-5.10824347748	-5.23770149958	-5.04714204694	-4.87790355225	-6.20487809241	-5.11056380161	-7.80121984941	-5.85660914155	-7.11016481032	-3.54848302228	-4.64676629692	-6.9466437975	-6.00256186445	-5.06409967917	-6.00545158807	-5.82756392132	-1.27597758918
C6	-3.0	-3.0	-0.158306379575	-3.0	-1.26340945418	-0.158306379575	-2.5263843966	-2.8421281322	-2.6842562644	-2.5263843966	-2.5263843966	-2.8421281322	-2.8421281322	-2.6842562644	-3.0	-2.8421281322	-2.6842562644	-1.73702505759	-2.05276879319	-2.8421281322	-2.36851252879	-2.6842562644	-6.70631937697	-3.98504145235	-8.43003135048	-5.97460993889	-4.96110205252	-0.302492335623	-6.14659087336	-4.58003461151	-5.66340929144	-8.72295286483	-8.62088302563	-6.737562706	-5.15882159562	-5.00592659966	-4.49811521153	-6.97259946266	-5.72790470921	-6.05953555237	-4.26448390929	-8.84538872888	-7.44308045991	-6.34504712732
C10	-3.0	-3.0	-0.000434511774018	-2.62505431397	-3.0	-3.0	-3.0	-2.81252715699	-2.62505431397	-2.81252715699	-2.62505431397	-2.43758147096	-3.0	-2.43758147096	-2.81252715699	-0.000434511774018	-3.0	-2.25010862794	-2.62505431397	-2.43758147096	-2.25010862794	-2.62505431397	-7.45013391396	-15.5215272991	-11.8379795488	-7.12227571732	-6.19145549814	-10.8040533246	-9.194762925	-5.94113762258	-8.91648663044	-6.80787040681	-5.53762446619	-6.19847143969	-9.42060058101	-4.05830276486	-8.36012222437	-5.08154271426e-05	-14.3677280058	-4.75360729754	-7.1615110824	-5.33149201339	-6.08688316671	-5.98379427866
C0	-3.0	-3.0	-0.000434511774018	-2.91667873644	-1.33357472876	-2.83335747288	-1.33357472876	-2.66671494575	-2.66671494575	-2.50007241863	-2.33342989151	-3.0	-2.41675115507	-2.41675115507	-3.0	-3.0	-1.33357472876	-1.83350231013	-2.50007241863	-2.83335747288	-2.33342989151	-2.50007241863	-5.48584082223	-11.1862842317	-9.84287720234	-6.30525353982	-4.80647994559	-5.5739104441	-2.39433628091	-5.99985740935	-4.99346070641	-4.5427738756	-5.12288869713	-7.64795799665	-5.90247512154	-5.30001960724	-6.68807613055	-8.62678576925	-2.01589056803	-8.03154774352	-3.83377882805	-5.04688607495	-4.37321865501	-5.10662358575
C8	-3.0	-3.0	-0.000434511774018	-3.0	-0.150412786185	-3.0	-3.0	-2.70004345118	-2.25010862794	-2.70004345118	-2.10013035353	-2.70004345118	-3.0	-2.40008690235	-3.0	-2.55006517677	-3.0	-2.10013035353	-2.55006517677	-2.85002172559	-2.70004345118	-2.55006517677	-6.99663173197	-7.43937505458	-5.93462255595	-4.4111384866	-0.15774116682	-3.19770322036	-2.28475573653	-4.01566577117	-6.00771293936	-3.49262461398	-6.90522179823	-4.80128343044	-2.42421104579	-4.32381451382	-6.08221035528	-5.57331379799	-1.90246874269	-7.01769272978	-2.91726110077	-2.36722137535	-3.4810332855	-3.58481835267
C5	-3.0	-3.0	-0.000434511774018	-3.0	-2.4474484627	-2.8421281322	-2.6053203305	-2.7631921983	-2.6053203305	-2.8421281322	-2.5263843966	-2.8421281322	-2.6842562644	-2.7631921983	-3.0	-2.6842562644	-2.8421281322	-1.10553758638	-1.10553758638	-2.7631921983	-2.36851252879	-2.8421281322	-6.2028611928	-12.6443051579	-9.86181912492	-4.73829902747	-5.96281243902	-6.37261443007	-8.61512515684	-5.42391598445	-5.60700725049	-4.66393102945	-5.14718750956	-5.07540813906	-7.09091878223	-4.61824953302	-8.9868594723	-4.90385259159	-6.70654677248	-1.79874733493	-2.66102043476	-5.34166016896	-5.5482361826	-5.43060835435
C7	-3.0	-3.0	-0.000434511774018	-2.35723596681	-3.0	-3.0	-3.0	-2.57149064454	-2.78574532227	-2.78574532227	-2.35723596681	-0.000434511774017	-3.0	-2.14298128908	-2.78574532227	-2.78574532227	-3.0	-2.14298128908	-2.78574532227	-2.78574532227	-2.57149064454	-2.78574532227	-5.02059778042	-15.035864876	-9.79631181207	-4.88005822972	-4.85519547504	-8.76671445642	-7.01738011419	-6.97867422982	-7.25548953284	-5.52568318945	-6.51950582771	-2.8664381742e-05	-6.87997915927	-6.13432879143	-8.17504738492	-4.71327638884	-9.27708897415	-5.60402570714	-6.43863382518	-5.58526892228	-8.79473607356	-7.693692945
C3	-3.0	-3.0	-0.000434511774018	-2.64290887045	-1.71447193362	-2.78574532227	-2.71432709636	-1.21454435225	-2.85716354818	-2.64290887045	-2.35723596681	-2.71432709636	-1.50021725589	-2.57149064454	-2.92858177409	-2.85716354818	-2.64290887045	-1.92872661135	-2.57149064454	-2.78574532227	-2.2858177409	-2.57149064454	-6.40546820637	-10.2438295426	-10.1126958041	-5.72940189294	-4.70870093606	-5.31494798818	-6.58445901157	-1.83109381915	-9.22934913627	-5.14854364941	-5.06809204088	-5.49178815846	-2.6009142175	-5.10058256959	-7.21743900413	-5.6240028165	-5.13882039463	-4.98926768305	-5.05916839144	-5.34719394372	-5.74012663916	-5.24347595915
C2	-3.0	-3.0	-0.000434511774018	-0.000434511774018	-2.38991888375	-2.44075897677	-2.44075897677	-2.64411934885	-2.38991888375	-2.59327925583	-2.49159906979	-2.79663962792	-2.23739860469	-2.38991888375	-2.89831981396	-2.84747972094	-2.49159906979	-2.03403823261	-2.28823869771	-2.69495944188	-2.54243916281	-2.7457995349	-3.92723190597	-11.0520592437	-10.3607954952	-7.60081852409e-05	-5.14497053445	-7.34803425162	-8.00434945183	-6.29093451092	-6.87515356078	-5.91723975488	-6.83363798129	-4.54084131004	-8.04038104616	-8.8633999108	-5.31188999028	-4.92361445605	-6.5382959298	-6.82007496793	-6.61272766265	-8.79365454125	-6.06807299893	-7.3092335077
